epoch;loss;lr;mae;mse;val_loss;val_mae;val_mse
0;103.39202880859375;0.001;103.39199829101562;16774.10546875;102.05284881591797;102.05284881591797;16421.849609375
1;101.03948211669922;0.001;101.03950500488281;16315.3857421875;100.671630859375;100.67164611816406;16155.76171875
2;100.00021362304688;0.001;100.00013732910156;16040.3701171875;99.50513458251953;99.50514221191406;15855.6484375
3;98.83615112304688;0.001;98.83609008789062;15726.8037109375;98.27044677734375;98.27045440673828;15530.39453125
4;97.65252685546875;0.001;97.65254974365234;15393.7158203125;97.23041534423828;97.23043823242188;15191.7626953125
5;96.41970825195312;0.001;96.4197769165039;15047.62890625;95.8967056274414;95.89668273925781;14841.5263671875
6;95.08667755126953;0.001;95.08674621582031;14691.6201171875;94.37371826171875;94.37371826171875;14482.099609375
7;93.63650512695312;0.001;93.63653564453125;14331.650390625;92.96356201171875;92.96358489990234;14124.5908203125
8;92.0934066772461;0.001;92.09347534179688;13980.2109375;91.33612060546875;91.33612060546875;13781.9892578125
9;90.61000061035156;0.001;90.60991668701172;13654.916015625;89.9112319946289;89.9112319946289;13473.294921875
10;89.33565521240234;0.001;89.33563232421875;13368.068359375;88.76912689208984;88.76913452148438;13209.22265625
11;88.24088287353516;0.001;88.24090576171875;13115.2724609375;87.71002197265625;87.71002197265625;12968.6396484375
12;87.17353820800781;0.001;87.17346954345703;12883.9892578125;86.64974975585938;86.64971923828125;12745.080078125
13;86.0279541015625;0.001;86.02801513671875;12667.69140625;85.41694641113281;85.41693878173828;12538.9716796875
14;84.76517486572266;0.001;84.76514434814453;12472.572265625;84.10637664794922;84.10639190673828;12360.3603515625
0;102.347412109375;0.001;102.34745788574219;16575.802734375;97.89988708496094;97.89989471435547;15862.2060546875
1;96.7227783203125;0.001;96.72286987304688;15716.818359375;99.1644287109375;99.16441345214844;15965.103515625
2;95.85945129394531;0.001;95.8594970703125;15579.6826171875;96.88311767578125;96.88312530517578;15635.435546875
3;95.44310760498047;0.001;95.44306945800781;15477.857421875;95.76785278320312;95.7678451538086;15498.8623046875
4;95.0541763305664;0.001;95.0541000366211;15377.2041015625;95.33976745605469;95.33975982666016;15395.32421875
5;94.6657485961914;0.001;94.66566467285156;15276.2119140625;95.11628723144531;95.11630249023438;15296.8173828125
6;94.28166961669922;0.001;94.28169250488281;15175.2333984375;94.7129898071289;94.71302032470703;15202.2412109375
7;93.90184783935547;0.001;93.90180206298828;15076.2548828125;94.30450439453125;94.30448150634766;15095.5185546875
8;93.52197265625;0.001;93.52200317382812;14976.0498046875;93.93474578857422;93.93473052978516;15000.6875
9;93.14385223388672;0.001;93.14384460449219;14877.9189453125;93.61507415771484;93.61502838134766;14902.25
10;92.77079010009766;0.001;92.77082824707031;14779.8154296875;93.16513061523438;93.1651382446289;14802.71875
11;92.39759826660156;0.001;92.39769744873047;14682.37109375;92.76627349853516;92.76626586914062;14701.8876953125
12;92.03129577636719;0.001;92.03131866455078;14585.2314453125;92.39893341064453;92.39894104003906;14609.9658203125
13;91.66605377197266;0.001;91.6660385131836;14490.0576171875;92.12533569335938;92.12532043457031;14509.5732421875
14;91.30299377441406;0.001;91.30301666259766;14393.71484375;91.9716796875;91.9717025756836;14431.0546875
15;90.9481201171875;0.001;90.9481430053711;14299.861328125;91.62793731689453;91.62791442871094;14331.2177734375
16;90.59461975097656;0.001;90.59465789794922;14205.5341796875;91.02676391601562;91.0267562866211;14224.072265625
17;90.24536895751953;0.001;90.24536895751953;14111.6201171875;90.56580352783203;90.5657958984375;14134.5537109375
18;89.89734649658203;0.001;89.89740753173828;14019.5498046875;90.41573333740234;90.41572570800781;14046.4150390625
19;89.55419921875;0.001;89.5541763305664;13927.4189453125;89.99740600585938;89.99740600585938;13946.919921875
20;89.21243286132812;0.001;89.21245574951172;13835.2421875;89.55648803710938;89.5564956665039;13855.2001953125
21;88.87770080566406;0.001;88.87770080566406;13744.220703125;89.41783142089844;89.41780090332031;13773.814453125
22;88.55004119873047;0.001;88.55001068115234;13654.8642578125;89.15277862548828;89.15277099609375;13681.5380859375
23;82.21331787109375;0.001;82.2132568359375;12137.54296875;79.94644927978516;79.94647216796875;11587.03515625
24;78.3937759399414;0.001;78.393798828125;11427.560546875;78.95310974121094;78.95310974121094;11460.609375
25;78.07745361328125;0.001;78.0774154663086;11341.291015625;78.57861328125;78.57859802246094;11363.587890625
26;77.7579116821289;0.001;77.75794982910156;11254.38671875;78.07218933105469;78.07219696044922;11267.4736328125
27;77.44625854492188;0.001;77.44623565673828;11168.2421875;77.83953857421875;77.83955383300781;11182.8974609375
28;77.14095306396484;0.001;77.14096069335938;11082.2734375;77.56637573242188;77.56637573242188;11102.3017578125
29;76.84416961669922;0.001;76.84417724609375;10997.9775390625;77.2506332397461;77.25062561035156;11010.544921875
30;76.54521179199219;0.001;76.5451889038086;10913.3740234375;76.89423370361328;76.89423370361328;10926.8173828125
31;76.25579071044922;0.001;76.25566864013672;10830.490234375;76.7148666381836;76.71488189697266;10848.7880859375
32;75.96237182617188;0.001;75.96236419677734;10746.888671875;76.4678726196289;76.46788024902344;10770.55078125
33;75.67621612548828;0.001;75.6761245727539;10665.15625;76.03325653076172;76.03326416015625;10681.078125
34;75.39208984375;0.001;75.3920669555664;10583.765625;75.90162658691406;75.9016342163086;10608.5458984375
35;75.1077880859375;0.001;75.10780334472656;10502.9619140625;75.56085205078125;75.56087493896484;10517.09375
36;74.83255767822266;0.001;74.83258819580078;10423.08984375;75.33972930908203;75.33975219726562;10444.7861328125
37;74.57706451416016;0.001;74.57711029052734;10344.775390625;75.00888061523438;75.00887298583984;10371.017578125
38;74.2899169921875;0.001;74.28992462158203;10265.5478515625;75.39972686767578;75.39970397949219;10722.78125
39;74.01956176757812;0.001;74.01961517333984;10187.28125;74.4677734375;74.4677505493164;10209.8701171875
40;73.73558807373047;0.001;73.73553466796875;10109.427734375;74.23965454101562;74.23963165283203;10129.0654296875
41;73.46182250976562;0.001;73.46185302734375;10032.8837890625;73.80068969726562;73.8006820678711;10050.6591796875
42;73.18338775634766;0.001;73.18338775634766;9955.810546875;73.5775146484375;73.5774917602539;9972.54296875
43;72.91323852539062;0.001;72.9132080078125;9879.7333984375;73.5045166015625;73.5045166015625;9907.0107421875
44;72.64046478271484;0.001;72.64044189453125;9804.521484375;73.10340118408203;73.10340118408203;9827.330078125
45;72.37109375;0.001;72.37100982666016;9730.275390625;72.8147201538086;72.81471252441406;9752.98828125
46;72.0971450805664;0.001;72.09720611572266;9655.6474609375;72.47866821289062;72.4786605834961;9675.431640625
47;71.82785034179688;0.001;71.82778930664062;9581.5126953125;72.25733184814453;72.25733947753906;9604.939453125
48;71.5604248046875;0.001;71.56039428710938;9508.580078125;71.90399932861328;71.90399932861328;9524.6337890625
49;71.28988647460938;0.001;71.28981018066406;9435.78125;71.62916564941406;71.62915802001953;9456.0986328125
0;100.97494506835938;0.001;100.97492218017578;16363.3330078125;97.69639587402344;97.6963882446289;15663.6015625
1;95.34456634521484;0.001;95.34456634521484;15423.8818359375;95.649169921875;95.64916229248047;15299.8310546875
2;94.20516204833984;0.001;94.20509338378906;15169.9912109375;94.14643859863281;94.14643096923828;15126.5185546875
3;93.71430969238281;0.001;93.71436309814453;15049.8974609375;93.37220001220703;93.37218475341797;15001.423828125
4;93.2513427734375;0.001;93.2513427734375;14930.796875;93.0880355834961;93.08802032470703;14886.2607421875
5;92.78468322753906;0.001;92.78468322753906;14812.33984375;92.6800308227539;92.68004608154297;14773.080078125
6;92.32390594482422;0.001;92.32382202148438;14694.6533203125;92.17201232910156;92.17200469970703;14655.443359375
7;91.8763198852539;0.001;91.87632751464844;14577.97265625;91.5750961303711;91.57510375976562;14532.287109375
0;19.566911697387695;0.001;19.566896438598633;1313.793701171875;14.37259578704834;14.37259578704834;522.4239501953125
1;11.234545707702637;0.001;11.234542846679688;399.12957763671875;10.343339920043945;10.343343734741211;319.56158447265625
2;9.971240997314453;0.001;9.971237182617188;295.93310546875;9.75558853149414;9.755590438842773;282.13897705078125
3;9.308258056640625;0.001;9.308255195617676;267.0945739746094;9.945176124572754;9.945174217224121;277.65032958984375
4;8.951252937316895;0.001;8.951248168945312;254.1190643310547;9.052145004272461;9.052146911621094;258.36260986328125
5;8.828526496887207;0.001;8.828526496887207;248.32408142089844;16.79953384399414;16.79952621459961;551.9830932617188
6;8.610991477966309;0.001;8.610989570617676;242.16346740722656;8.935399055480957;8.935399055480957;249.7719268798828
7;8.493997573852539;0.001;8.494007110595703;237.534912109375;8.479251861572266;8.47925090789795;237.24696350097656
8;8.407112121582031;0.001;8.407113075256348;234.08331298828125;8.922019958496094;8.922021865844727;235.9437255859375
9;8.293781280517578;0.001;8.293782234191895;230.10952758789062;9.93403434753418;9.93403434753418;264.08978271484375
10;8.183453559875488;0.001;8.183457374572754;225.42404174804688;9.097797393798828;9.097798347473145;256.64501953125
11;8.097611427307129;0.001;8.097618103027344;221.00701904296875;8.47519302368164;8.475191116333008;227.96522521972656
12;8.040725708007812;0.001;8.040722846984863;217.094482421875;10.050078392028809;10.050079345703125;277.37188720703125
13;7.70209264755249;0.0005;7.702090740203857;208.6273651123047;7.785579204559326;7.785578727722168;211.22125244140625
14;7.6580352783203125;0.0005;7.658034801483154;206.99375915527344;7.567781925201416;7.567781448364258;205.71234130859375
15;7.597434043884277;0.0005;7.597437381744385;205.31198120117188;7.8825812339782715;7.8825812339782715;212.4820556640625
16;7.581376552581787;0.0005;7.5813822746276855;204.4680633544922;7.780299663543701;7.780299663543701;209.91360473632812
17;7.552601337432861;0.0005;7.552601337432861;202.92652893066406;7.887880802154541;7.887877464294434;208.18800354003906
18;7.50786828994751;0.0005;7.507870674133301;201.62147521972656;7.522994041442871;7.5229949951171875;201.51760864257812
19;7.485049247741699;0.0005;7.485044002532959;200.573486328125;7.505967140197754;7.505967140197754;204.78317260742188
20;7.342694282531738;0.00025;7.34269380569458;197.4033660888672;7.380063533782959;7.380063533782959;200.168212890625
21;7.3181304931640625;0.00025;7.318134307861328;196.66029357910156;7.773190975189209;7.773190021514893;206.0137481689453
22;7.295984745025635;0.00025;7.295986175537109;196.02230834960938;7.377845764160156;7.377845764160156;200.8932342529297
23;7.279203414916992;0.00025;7.279201030731201;195.39036560058594;7.497313499450684;7.497313976287842;198.7933349609375
24;7.2629594802856445;0.00025;7.262962818145752;194.74240112304688;7.411896705627441;7.411896705627441;197.95101928710938
25;7.244853496551514;0.00025;7.244851112365723;194.14019775390625;7.48311710357666;7.483117580413818;204.5129852294922
26;7.17230224609375;0.000125;7.172296524047852;192.71958923339844;7.261935710906982;7.261936664581299;196.06710815429688
27;7.162707328796387;0.000125;7.1627044677734375;192.283447265625;7.279074668884277;7.279074192047119;196.2798309326172
28;7.159126281738281;0.000125;7.159121990203857;192.06532287597656;7.243278503417969;7.243279933929443;195.32958984375
29;7.145176410675049;0.000125;7.1451802253723145;191.68495178222656;7.297983169555664;7.297982692718506;196.4210662841797
30;7.130329132080078;0.000125;7.1303324699401855;191.2248992919922;7.231189250946045;7.231189727783203;197.22972106933594
31;7.126438617706299;0.000125;7.126431941986084;191.04783630371094;7.234221458435059;7.234221458435059;195.55552673339844
32;7.08882999420166;6.25e-05;7.088824272155762;190.3060760498047;7.231472492218018;7.231473445892334;194.6952362060547
33;7.0867743492126465;6.25e-05;7.086779594421387;190.1360626220703;7.193460464477539;7.193460464477539;194.8688201904297
34;7.081120491027832;6.25e-05;7.081119537353516;189.94798278808594;7.1971001625061035;7.197102069854736;194.22357177734375
35;7.075476169586182;6.25e-05;7.075477600097656;189.741455078125;7.179966449737549;7.179965972900391;195.12432861328125
36;7.070639610290527;6.25e-05;7.0706400871276855;189.58718872070312;7.279420852661133;7.279421329498291;198.64788818359375
37;7.051813125610352;3.125e-05;7.051816940307617;189.21131896972656;7.1980462074279785;7.198046684265137;194.64962768554688
38;7.053239822387695;3.125e-05;7.053239345550537;189.1474151611328;7.166015625;7.166014671325684;195.09535217285156
39;7.048047065734863;3.125e-05;7.048048496246338;189.0707550048828;7.156496524810791;7.156497955322266;193.7644500732422
40;7.045072078704834;3.125e-05;7.0450758934021;188.9332733154297;7.213504314422607;7.21350622177124;199.31309509277344
41;7.044896125793457;3.125e-05;7.044895172119141;188.92477416992188;7.176859378814697;7.1768574714660645;197.94129943847656
42;7.04050350189209;3.125e-05;7.040500640869141;188.78636169433594;7.173136234283447;7.173135757446289;197.003173828125
43;7.038763523101807;3.125e-05;7.038764476776123;188.67642211914062;7.181080341339111;7.181082248687744;198.88034057617188
44;7.037646293640137;3.125e-05;7.037650108337402;188.6894989013672;7.160872459411621;7.160873889923096;194.38453674316406
45;7.024692058563232;1.5625e-05;7.024692535400391;188.42283630371094;7.178767681121826;7.178767204284668;194.16151428222656
46;7.026787281036377;1.5625e-05;7.026790618896484;188.42674255371094;7.201979637145996;7.201979160308838;194.05374145507812
47;7.023261547088623;1.5625e-05;7.023266315460205;188.31605529785156;7.176210880279541;7.176208972930908;194.74888610839844
48;7.021233081817627;1.5625e-05;7.0212297439575195;188.24072265625;7.146390914916992;7.146392345428467;194.66241455078125
49;7.021008491516113;1.5625e-05;7.021017074584961;188.19801330566406;7.193552494049072;7.193551063537598;194.3942108154297
0;19.636686325073242;0.001;19.636674880981445;1235.531494140625;14.727458953857422;14.727462768554688;536.06787109375
0;19.51126480102539;0.001;19.51125717163086;1255.99609375;15.417092323303223;15.41709041595459;613.3267822265625
0;17.240325927734375;0.001;17.240312576293945;1064.1619873046875;11.308019638061523;11.308019638061523;360.11419677734375
1;10.112837791442871;0.001;10.112838745117188;305.9396667480469;10.034416198730469;10.034419059753418;281.0168151855469
2;9.226118087768555;0.001;9.226107597351074;265.6736755371094;10.476591110229492;10.476591110229492;291.3118591308594
3;8.772457122802734;0.001;8.772455215454102;247.4980010986328;8.761770248413086;8.761771202087402;236.24835205078125
4;8.568819999694824;0.001;8.56881332397461;239.5963134765625;9.819223403930664;9.81922435760498;322.95196533203125
5;8.354170799255371;0.001;8.354169845581055;232.8519744873047;8.545743942260742;8.545746803283691;230.23199462890625
6;8.21800422668457;0.001;8.218006134033203;226.0028533935547;8.664143562316895;8.664146423339844;241.96517944335938
7;8.108269691467285;0.001;8.108267784118652;221.19534301757812;9.237103462219238;9.237102508544922;243.62747192382812
8;8.056999206542969;0.001;8.057002067565918;217.88375854492188;8.027560234069824;8.027562141418457;215.3788604736328
9;7.900635242462158;0.001;7.900632381439209;213.28517150878906;8.973955154418945;8.973955154418945;236.51136779785156
10;7.7378106117248535;0.001;7.737812042236328;208.385009765625;8.190664291381836;8.190665245056152;219.0594482421875
11;7.71273946762085;0.001;7.712733745574951;206.40695190429688;7.962427616119385;7.962427139282227;207.44766235351562
12;7.589950084686279;0.001;7.589944362640381;203.14353942871094;7.821993350982666;7.821992874145508;204.30270385742188
13;7.569260597229004;0.001;7.569262504577637;201.52159118652344;7.611677169799805;7.611678123474121;204.0552520751953
14;7.506089210510254;0.001;7.506089210510254;199.41259765625;9.247040748596191;9.247040748596191;223.38461303710938
15;7.454975605010986;0.001;7.454971790313721;197.81398010253906;7.745883464813232;7.745883941650391;204.85446166992188
16;7.406076908111572;0.001;7.406078815460205;196.02670288085938;7.42747688293457;7.427475452423096;198.73956298828125
17;7.326876640319824;0.001;7.326876640319824;193.67042541503906;7.453341960906982;7.453341960906982;193.55709838867188
18;7.294563293457031;0.001;7.294559955596924;192.45321655273438;7.5576629638671875;7.557661533355713;200.90386962890625
19;7.263998031616211;0.001;7.263993740081787;191.00262451171875;8.325522422790527;8.325523376464844;209.30532836914062
20;7.225606441497803;0.001;7.225606918334961;189.74383544921875;8.021842002868652;8.021841049194336;215.7384796142578
21;7.1775054931640625;0.001;7.177509784698486;188.1963653564453;9.29559326171875;9.29559326171875;228.05967712402344
22;6.95903205871582;0.0005;6.959029197692871;183.46099853515625;7.609491348266602;7.609493732452393;196.88671875
23;6.935829162597656;0.0005;6.935822486877441;182.41835021972656;7.136785507202148;7.136787414550781;187.39027404785156
24;6.920820713043213;0.0005;6.920825481414795;181.80203247070312;7.253244400024414;7.253243446350098;187.31851196289062
25;6.893992900848389;0.0005;6.893984794616699;180.8006134033203;7.160642623901367;7.160643100738525;185.99400329589844
26;6.87028694152832;0.0005;6.870285987854004;179.99813842773438;6.999892711639404;6.999892234802246;181.96682739257812
27;6.867626190185547;0.0005;6.867630958557129;179.52407836914062;7.036020755767822;7.036019802093506;181.3126220703125
28;6.82515811920166;0.0005;6.825160503387451;178.6251983642578;7.141410827636719;7.141408920288086;186.64529418945312
29;6.850351810455322;0.0005;6.850350379943848;178.81776428222656;7.080151081085205;7.0801520347595215;183.79110717773438
30;6.78834342956543;0.0005;6.788337707519531;177.24349975585938;7.178849220275879;7.178849697113037;182.3066864013672
31;6.7843852043151855;0.0005;6.784389019012451;176.59576416015625;7.042475700378418;7.042476654052734;183.33724975585938
32;6.66313362121582;0.00025;6.663132667541504;174.18128967285156;7.0264811515808105;7.026482105255127;184.51675415039062
33;6.655630588531494;0.00025;6.655625820159912;173.67083740234375;6.922506332397461;6.922506332397461;180.07786560058594
34;6.641110420227051;0.00025;6.64111328125;173.24562072753906;7.0008368492126465;7.0008368492126465;180.472900390625
35;6.634055137634277;0.00025;6.634058475494385;172.92051696777344;6.9325175285339355;6.932516098022461;183.2806854248047
36;6.62257194519043;0.00025;6.622574806213379;172.4573974609375;6.829648971557617;6.829648494720459;180.38314819335938
37;6.609509468078613;0.00025;6.609508991241455;172.10919189453125;6.8661298751831055;6.866128444671631;179.69447326660156
38;6.6072540283203125;0.00025;6.607254981994629;171.7230682373047;6.857548713684082;6.857547760009766;178.61016845703125
39;6.597729682922363;0.00025;6.597728252410889;171.43121337890625;6.816438674926758;6.816436767578125;177.51388549804688
40;6.589056015014648;0.00025;6.589057922363281;171.088134765625;6.8456339836120605;6.845632076263428;178.4310302734375
41;6.572237014770508;0.00025;6.572239398956299;170.62783813476562;6.776124954223633;6.776124000549316;176.62147521972656
42;6.518949031829834;0.000125;6.518947601318359;169.38552856445312;6.752954006195068;6.752954959869385;176.99119567871094
43;6.51553201675415;0.000125;6.515530586242676;169.1768035888672;6.757950305938721;6.757948398590088;177.0
44;6.501005172729492;0.000125;6.500997066497803;168.90267944335938;6.728091716766357;6.728092670440674;175.74899291992188
45;6.502537727355957;0.000125;6.502535343170166;168.74609375;6.902167797088623;6.902167320251465;176.9075927734375
46;6.498212814331055;0.000125;6.49821138381958;168.5808563232422;6.7341790199279785;6.734178066253662;175.63558959960938
47;6.489511489868164;0.000125;6.48950719833374;168.32101440429688;6.760087966918945;6.760087490081787;177.1195831298828
48;6.489023685455322;0.000125;6.4890241622924805;168.20816040039062;6.733874320983887;6.733872890472412;175.52072143554688
49;6.479604721069336;0.000125;6.479604721069336;167.87911987304688;6.7034592628479;6.703458309173584;175.0047149658203
0;27.733510971069336;0.001;27.733491897583008;2733.346435546875;17.137474060058594;17.137475967407227;902.4457397460938
0;25.94930648803711;0.001;25.94927978515625;2687.15771484375;13.698699951171875;13.698701858520508;649.0833740234375
0;27.722583770751953;0.001;27.722564697265625;2654.9560546875;17.522613525390625;17.52260971069336;804.971435546875
0;26.41640853881836;0.001;26.416366577148438;2544.920166015625;19.239988327026367;19.239988327026367;710.68994140625
0;25.292728424072266;0.001;25.292695999145508;2518.0771484375;13.868691444396973;13.868693351745605;452.6260070800781
0;26.74132537841797;0.001;26.741302490234375;2626.64404296875;33.9600830078125;33.960079193115234;1883.718994140625
0;24.947656631469727;0.001;24.947650909423828;2405.001708984375;13.503437042236328;13.503438949584961;534.3980102539062
0;26.604162216186523;0.001;26.604158401489258;2437.0732421875;24.307313919067383;24.307310104370117;1080.4725341796875
